gu_name,lawd_cd,region_name,deal_ym,deal_type,building_name,umd_name,jibun,area_m2,deal_amount,deposit,monthly_rent,floor,deal_day,build_year,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,24.9,,1000,100,13,7,2013,갱신,26.09~28.09,1000.0,95.0,사용,,
송파구,11710,문정동,202607,오피스텔_전월세,송파 아이파크,문정동,624,25.87,,10000,65,5,7,2015,신규,26.07~27.07,,,,,
송파구,11710,거여동,202607,오피스텔_전월세,휴먼빌 시티,거여동,605,24.15,,19000,0,5,3,2020,갱신,26.08~27.08,18500.0,,,,
송파구,11710,거여동,202607,오피스텔_전월세,송파 풍산 리치안,거여동,604-2,20.47,,1000,88,13,7,2022,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,엠스테이트,문정동,643-1,39.14,,7000,115,15,7,,신규,26.08~27.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,29.96,,20250,15,6,3,2013,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 오벨리스크,문정동,652-2,27.39,,23900,20,15,7,2018,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실리시온,방이동,22-5,43.05,,1000,105,20,7,2004,갱신,26.07~27.07,1000.0,100.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파 아이파크,문정동,624,49.87,,3000,200,10,2,2015,신규,26.07~28.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실엘퍼스트오피스텔,방이동,50,18.07,,5000,70,12,6,2019,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파법조타운푸르지오시티,문정동,652,17.47,,1000,88,6,4,2018,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,48.96,,38800,0,2,3,,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 리버리치,방이동,50-3,42.09,,20000,140,13,6,2023,신규,26.08~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 아이파크,문정동,652-5,25.77,,3000,86,14,2,2017,갱신,26.08~27.08,3000.0,83.0,사용,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실파크웨이,방이동,41-1,19.13,,18000,19,11,7,2019,신규,26.08~28.08,,,,,
송파구,11710,거여동,202607,오피스텔_전월세,휴먼빌 시티,거여동,605,23.14,,16700,5,11,1,2020,갱신,26.08~26.09,16700.0,5.0,,,
송파구,11710,거여동,202607,오피스텔_전월세,APICE,거여동,604-3,59.86,,45700,0,13,4,2023,갱신,26.07~28.07,44000.0,,사용,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 푸르지오발라드,방이동,28-3,37.54,,46000,0,5,4,2024,신규,26.07~28.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,엘루이시티,방이동,28-2,24.27,,23000,0,8,4,2019,신규,26.09~28.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 오벨리스크,문정동,652-2,23.29,,5000,85,16,6,2018,신규,26.09~27.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,27.53,,2000,100,16,6,,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 오벨리스크,문정동,652-2,24,,1500,95,9,2,2018,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,48.93,,40000,10,14,3,,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,26.82,,1000,82,11,4,2013,신규,26.10~27.10,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,올림픽파크뷰,방이동,40-3,26.92,,1000,78,8,1,2004,갱신,26.07~27.07,1000.0,75.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코문정,문정동,652-4,20.79,,1000,100,9,6,2018,신규,26.07~27.07,,,,,
