deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_매매,202605,11500,등촌동,656-17,지엠벨리,25.61,15,2019,2026,5,25,39500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,3,1994,2026,5,23,105000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1490,가양도시개발9-2단지,39.6,14,1993,2026,5,25,81000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,707,"등촌7,8단지주공아파트",41.85,1,1994,2026,5,25,63800,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,880,치현마을동일스위트리버,59.9813,3,2004,2026,5,25,61000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,638,서광등촌마을아파트,59.67,13,1999,2026,5,25,108000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,12,1994,2026,5,25,75000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,49.5,13,1992,2026,5,25,107000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,707,"등촌7,8단지주공아파트",41.85,1,1994,2026,5,25,62000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,1,1994,2026,5,25,60000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,657,우장산힐스테이트,101.87,6,2005,2026,5,25,170000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,877,청성(877-0),67.876,10,2004,2026,5,25,64000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),34.69,2,1992,2026,5,24,68000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1181,마곡청구아파트,84.92,14,1998,2026,5,24,61000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,448-1,가양강나루현대,59.76,6,1999,2026,5,24,108500,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,258-1,동아3,84.87,18,1999,2026,5,21,136000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,695,주공5,37.67,9,1995,2026,5,24,73000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1091,화곡푸르지오,84.914,3,2002,2026,5,23,114000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,819,개화,101.86,2,1994,2026,5,21,86300,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,756,마곡수명산파크7단지,84.68,2,2008,2026,5,23,102500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,715,등촌동아이파크,134.8836,4,2004,2026,5,23,126500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,819,개화,101.86,3,1994,2026,5,23,83700,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,832,청솔,39.36,10,1994,2026,5,23,50000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,722,등촌파밀리에더클래식101동,62.8,2,2020,2026,5,23,77500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,39.6,7,1992,2026,5,23,80000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1091,화곡푸르지오,84.914,12,2002,2026,5,23,117000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),39.6,4,1992,2026,5,23,82000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,717,마곡금호어울림,84.948,13,2005,2026,5,23,101000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,351-89,중앙화곡하이츠,66.24,10,1988,2026,5,23,48000,,,,,,,,중개거래,O
아파트_매매,202605,11500,염창동,280,극동상록수,59.91,17,1999,2026,5,23,96500,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,743,마곡엠밸리6단지,84.99,2,2014,2026,5,23,176500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,688,주공3,58.14,12,1995,2026,5,23,109000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,546-1,방화3차우림필유,84.57,11,2005,2026,5,23,80000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,58.65,5,1992,2026,5,23,120000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,749,마곡수명산파크5단지,59.84,10,2008,2026,5,23,114000,,,,,,,,중개거래,
